Code,Description,Unit,Mat Cost,Mat Factor,Mat Unit,Labor Cost,Labor Productivity,Labor Unit,Sub Cost,Equip Cost,Equip Productivity,Equip Unit,Other Cost
06.120110.0060,"2"" Weld Lap Joint Flange 300",EA,0,1,,75,1,HR,0,0,1,HR,0
06.120110.0070,"2-1/2"" Weld Lap Joint Flange 300",EA,0,1,,75,1,HR,0,0,1,HR,0
06.120110.0080,"3"" Weld Lap Joint Flange 300",EA,0,1,,75,1,HR,0,0,1,HR,0
06.120110.0090,"4"" Weld Lap Joint Flange 300",EA,0,1,,75,1,HR,0,0,1,HR,0
06.120110.0100,"5"" Weld Lap Joint Flange 300",EA,0,1,,75,1,HR,0,0,1,HR,0
06.120110.0110,"6"" Weld Lap Joint Flange 300",EA,0,1,,75,1,HR,0,0,1,HR,0
06.120110.0120,"8"" Weld Lap Joint Flange 300",EA,0,1,,75,1,HR,0,0,1,HR,0
06.120110.0130,"10"" Weld Lap Joint Flange 300 DELETE",EA,0,1,,65,1,HR,0,0,1,HR,0
06.120110.0140,"5"" Weld Lap Joint Flange 300 DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.120110.0150,"6"" Weld Lap Joint Flange 300 DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.120110.0160,"8"" Weld Lap Joint Flange 300 DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.120110.0170,"10"" Weld Lap Joint Flange 300",EA,0,1,,75,1,HR,0,0,1,HR,0
06.120110.0180,"3/4"" Weld Lap Joint Flange 300 DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.120110.0190,"1"" Weld Lap Joint Flange 300 DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.120110.0200,"1-1/4"" Weld Lap Joint Flange 300 DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.120110.0210,"1-1/2"" Weld Lap Joint Flange 300 DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.120110.0220,"2"" Weld Lap Joint Flange 300 DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.120110.0230,"2-1/2"" Weld Lap Joint Flange 300 DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.120110.0240,"3"" Weld Lap Joint Flange 300 DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.120110.0250,"4"" Weld Lap Joint Flange 300 DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.120120 Flanges - Threaded,,,,,,,,,,,,,
06.120120.0010,"1/2"" Weld Thread Flange 300#",EA,0,1,,75,1,HR,0,0,1,HR,0
06.120120.0020,"3/4"" Weld Thread Flange 300#",EA,0,1,,75,1,HR,0,0,1,HR,0
06.120120.0030,"1"" Weld Thread Flange 300#",EA,0,1,,75,1,HR,0,0,1,HR,0
06.120120.0040,"1-1/4"" Weld Thread Flange 300#",EA,0,1,,75,1,HR,0,0,1,HR,0
06.120120.0050,"1-1/2"" Weld Thread Flange 300#",EA,0,1,,75,1,HR,0,0,1,HR,0
06.120120.0060,"2"" Weld Thread Flange 300#",EA,0,1,,75,1,HR,0,0,1,HR,0
06.120120.0070,"2-1/2"" Weld Thread Flange 300#",EA,0,1,,75,1,HR,0,0,1,HR,0
06.120120.0080,"3"" Weld Thread Flange 300#",EA,0,1,,75,1,HR,0,0,1,HR,0
06.120120.0090,"4"" Weld Thread Flange 300#",EA,0,1,,75,1,HR,0,0,1,HR,0
06.120120.0100,"5"" Weld Thread Flange 300#",EA,0,1,,75,1,HR,0,0,1,HR,0
06.120120.0110,"6"" Weld Thread Flange 300# DELETE",EA,0,1,,65,1,HR,0,0,1,HR,0
06.120120.0120,"5"" Weld Thread Flange 300# DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.120120.0130,"6"" Weld Thread Flange 300#",EA,0,1,,75,1,HR,0,0,1,HR,0
06.120120.0140,"3/4"" Weld Thread Flange 300# DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.120120.0150,"1"" Weld Thread Flange 300# DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.120120.0160,"1-1/4"" Weld Thread Flange 300# DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.120120.0170,"1-1/2"" Weld Thread Flange 300# DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.120120.0180,"2"" Weld Thread Flange 300# DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.120120.0190,"2-1/2"" Weld Thread Flange 300# DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.120120.0200,"3"" Weld Thread Flange 300# DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.120120.0210,"4"" Weld Thread Flange 300# DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.120130 Flanges - Blind,,,,,,,,,,,,,
06.120130.0010,"1/2"" Weld Blind Flange 300#",EA,0,1,,75,1,HR,0,0,1,HR,0
06.120130.0020,"3/4"" Weld Blind Flange 300#",EA,0,1,,75,1,HR,0,0,1,HR,0
06.120130.0030,"1"" Weld Blind Flange 300#",EA,0,1,,75,1,HR,0,0,1,HR,0
06.120130.0040,"1-1/2"" Weld Blind Flange 300#",EA,0,1,,75,1,HR,0,0,1,HR,0
06.120130.0050,"2"" Weld Blind Flange 300#",EA,0,1,,75,1,HR,0,0,1,HR,0
06.120130.0060,"3"" Weld Blind Flange 300#",EA,0,1,,75,1,HR,0,0,1,HR,0
06.120130.0070,"4"" Weld Blind Flange 300#",EA,0,1,,75,1,HR,0,0,1,HR,0
06.120130.0080,"5"" Weld Blind Flange 300#",EA,0,1,,75,1,HR,0,0,1,HR,0
06.120130.0090,"6"" Weld Blind Flange 300#",EA,0,1,,75,1,HR,0,0,1,HR,0
06.120130.0100,"8"" Weld Blind Flange 300# DELETE",EA,0,1,,65,1,HR,0,0,1,HR,0
06.120130.0110,"8"" Weld Blind Flange 300#",EA,0,1,,75,1,HR,0,0,1,HR,0
06.120130.0120,"3/4"" Weld Blind Flange 300# DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.120130.0130,"1"" Weld Blind Flange 300# DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.120130.0140,"1-1/2"" Weld Blind Flange 300# DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.120130.0150,"2"" Weld Blind Flange 300# DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.120130.0160,"3"" Weld Blind Flange 300# DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.120130.0170,"4"" Weld Blind Flange 300# DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.120130.0180,"5"" Weld Blind Flange 300# DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.120130.0190,"6"" Weld Blind Flange 300# DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.120140 Weldolets - 6000lb,,,,,,,,,,,,,
06.120140.0010,"1/8"" Weld Weldolet Exh",EA,0,1,,75,1,HR,0,0,1,HR,0
06.120140.0020,"1/4"" Weld Weldolet Exh",EA,0,1,,75,1,HR,0,0,1,HR,0
06.120140.0030,"3/8"" Weld Weldolet Exh",EA,0,1,,75,1,HR,0,0,1,HR,0
06.120140.0040,"1/2"" Weld Weldolet Exh",EA,0,1,,75,1,HR,0,0,1,HR,0
06.120140.0050,"3/4"" Weld Weldolet Exh",EA,0,1,,75,1,HR,0,0,1,HR,0
06.120140.0060,"1"" Weld Weldolet Exh",EA,0,1,,75,1,HR,0,0,1,HR,0
06.120140.0070,"1-1/4"" Weld Weldolet Exh",EA,0,1,,75,1,HR,0,0,1,HR,0
06.120140.0080,"1-1/2"" Weld Weldolet Exh",EA,0,1,,75,1,HR,0,0,1,HR,0
06.120140.0090,"2"" Weld Weldolet Exh",EA,0,1,,75,1,HR,0,0,1,HR,0
06.120140.0100,"2-1/2"" Weld Weldolet Exh",EA,0,1,,75,1,HR,0,0,1,HR,0
06.120140.0110,"3"" Weld Weldolet Exh",EA,0,1,,75,1,HR,0,0,1,HR,0
06.120140.0120,"4"" Weld Weldolet Exh",EA,0,1,,75,1,HR,0,0,1,HR,0
06.120140.0130,"5"" Weld Weldolet Exh",EA,0,1,,75,1,HR,0,0,1,HR,0
06.120140.0140,"6"" Weld Weldolet Exh",EA,0,1,,75,1,HR,0,0,1,HR,0
06.120140.0150,"8"" Weld Weldolet Exh",EA,0,1,,75,1,HR,0,0,1,HR,0
06.120140.0160,"10"" Weld Weldolet Exh",EA,0,1,,75,1,HR,0,0,1,HR,0
06.120140.0170,"12"" Weld Weldolet Exh DELETE",EA,0,1,,65,1,HR,0,0,1,HR,0
06.120140.0180,"2-1/2"" Weld Weldolet Exh DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.120140.0190,"3"" Weld Weldolet Exh DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.120140.0200,"4"" Weld Weldolet Exh DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.120140.0210,"5"" Weld Weldolet Exh DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.120140.0220,"6"" Weld Weldolet Exh DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.120140.0230,"8"" Weld Weldolet Exh DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.120140.0240,"10"" Weld Weldolet Exh DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.120140.0250,"12"" Weld Weldolet Exh",EA,0,1,,75,1,HR,0,0,1,HR,0
06.120140.0260,"1/4"" Weld Weldolet Exh DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.120140.0270,"3/8"" Weld Weldolet Exh DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.120140.0280,"1/2"" Weld Weldolet Exh DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.120140.0290,"3/4"" Weld Weldolet Exh DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.120140.0300,"1"" Weld Weldolet Exh DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.120140.0310,"1-1/4"" Weld Weldolet Exh DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.120140.0320,"1-1/2"" Weld Weldolet Exh DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.120140.0330,"2"" Weld Weldolet Exh DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.120150 Sockolets - 6000lb,,,,,,,,,,,,,
06.120150.0010,"1/2"" Weld Sockolet Exh",EA,0,1,,75,1,HR,0,0,1,HR,0
06.120150.0020,"3/4"" Weld Sockolet Exh",EA,0,1,,75,1,HR,0,0,1,HR,0
06.120150.0030,"1"" Weld Sockolet Exh",EA,0,1,,75,1,HR,0,0,1,HR,0
06.120150.0040,"1-1/4"" Weld Sockolet Exh",EA,0,1,,75,1,HR,0,0,1,HR,0
06.120150.0050,"1-1/2"" Weld Sockolet Exh",EA,0,1,,75,1,HR,0,0,1,HR,0
06.120150.0060,"2"" Weld Sockolet Exh",EA,0,1,,75,1,HR,0,0,1,HR,0
06.120150.0070,"2-1/2"" Weld Sockolet Exh",EA,0,1,,75,1,HR,0,0,1,HR,0
06.120150.0080,"3"" Weld Sockolet Exh DELETE",EA,0,1,,65,1,HR,0,0,1,HR,0
06.120150.0090,"3/4"" Weld Sockolet Exh DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.120150.0100,"1"" Weld Sockolet Exh DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.120150.0110,"1-1/4"" Weld Sockolet Exh DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.120150.0120,"1-1/2"" Weld Sockolet Exh DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.120150.0130,"2"" Weld Sockolet Exh DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.120150.0140,"2-1/2"" Weld Sockolet Exh DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.120150.0150,"3"" Weld Sockolet Exh",EA,0,1,,75,1,HR,0,0,1,HR,0
06.120160 Threadolets - 6000lb,,,,,,,,,,,,,
06.120160.0010,"1/2"" Weld Threadolet Exh",EA,0,1,,75,1,HR,0,0,1,HR,0
06.120160.0020,"3/4"" Weld Threadolet Exh",EA,0,1,,75,1,HR,0,0,1,HR,0
06.120160.0030,"1"" Weld Threadolet Exh",EA,0,1,,75,1,HR,0,0,1,HR,0
06.120160.0040,"1-1/2"" Weld Threadolet Exh",EA,0,1,,75,1,HR,0,0,1,HR,0
06.120160.0050,"2"" Weld Threadolet Exh DELETE",EA,0,1,,65,1,HR,0,0,1,HR,0
06.120160.0060,"3/4"" Weld Threadolet Exh DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.120160.0070,"1"" Weld Threadolet Exh DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.120160.0080,"1-1/2"" Weld Threadolet Exh DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.120160.0090,"2"" Weld Threadolet Exh",EA,0,1,,75,1,HR,0,0,1,HR,0
06.120170 Pipowelds - 6000lb,,,,,,,,,,,,,
06.120170.0010,"1/8"" Weld Pipoweld Exh",EA,0,1,,75,1,HR,0,0,1,HR,0
06.120170.0020,"1/4"" Weld Pipoweld Exh",EA,0,1,,75,1,HR,0,0,1,HR,0
06.120170.0030,"3/8"" Weld Pipoweld Exh",EA,0,1,,75,1,HR,0,0,1,HR,0
06.120170.0040,"1/2"" Weld Pipoweld Exh",EA,0,1,,75,1,HR,0,0,1,HR,0
06.120170.0050,"3/4"" Weld Pipoweld Exh",EA,0,1,,75,1,HR,0,0,1,HR,0
06.120170.0060,"1"" Weld Pipoweld Exh",EA,0,1,,75,1,HR,0,0,1,HR,0
06.120170.0070,"1-1/4"" Weld Pipoweld Exh",EA,0,1,,75,1,HR,0,0,1,HR,0
06.120170.0080,"1-1/2"" Weld Pipoweld Exh",EA,0,1,,75,1,HR,0,0,1,HR,0
06.120170.0090,"2"" Weld Pipoweld Exh",EA,0,1,,75,1,HR,0,0,1,HR,0
06.120170.0100,"2-1/2"" Weld Pipoweld Exh",EA,0,1,,75,1,HR,0,0,1,HR,0
06.120170.0110,"3"" Weld Pipoweld Exh",EA,0,1,,75,1,HR,0,0,1,HR,0
06.120170.0120,"4"" Weld Pipoweld Exh",EA,0,1,,75,1,HR,0,0,1,HR,0
06.120170.0130,"5"" Weld Pipoweld Exh",EA,0,1,,75,1,HR,0,0,1,HR,0
06.120170.0140,"6"" Weld Pipoweld Exh",EA,0,1,,75,1,HR,0,0,1,HR,0
06.120170.0150,"8"" Weld Pipoweld Exh",EA,0,1,,75,1,HR,0,0,1,HR,0
06.120170.0160,"10"" Weld Pipoweld Exh",EA,0,1,,75,1,HR,0,0,1,HR,0
06.120170.0170,"12"" Weld Pipoweld Exh DELETE",EA,0,1,,65,1,HR,0,0,1,HR,0
06.120170.0180,"2-1/2"" Weld Pipoweld Exh DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.120170.0190,"3"" Weld Pipoweld Exh DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.120170.0200,"4"" Weld Pipoweld Exh DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.120170.0210,"5"" Weld Pipoweld Exh DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.120170.0220,"6"" Weld Pipoweld Exh DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.120170.0230,"8"" Weld Pipoweld Exh DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.120170.0240,"10"" Weld Pipoweld Exh DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.120170.0250,"12"" Weld Pipoweld Exh",EA,0,1,,75,1,HR,0,0,1,HR,0
06.120170.0260,"1/4"" Weld Pipoweld Exh DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.120170.0270,"3/8"" Weld Pipoweld Exh DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.120170.0280,"1/2"" Weld Pipoweld Exh DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.120170.0290,"3/4"" Weld Pipoweld Exh DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.120170.0300,"1"" Weld Pipoweld Exh DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.120170.0310,"1-1/4"" Weld Pipoweld Exh DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.120170.0320,"1-1/2"" Weld Pipoweld Exh DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.120170.0330,"2"" Weld Pipoweld Exh DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.120180 Line Welds,,,,,,,,,,,,,
06.120180.0010,"1/2"" Line Weld Exh",EA,0,1,,75,1,HR,0,0,1,HR,0
06.120180.0020,"3/4"" Line Weld Exh",EA,0,1,,75,1,HR,0,0,1,HR,0
06.120180.0030,"1"" Line Weld Exh",EA,0,1,,75,1,HR,0,0,1,HR,0
06.120180.0040,"1-1/4"" Line Weld Exh",EA,0,1,,75,1,HR,0,0,1,HR,0
06.120180.0050,"1-1/2"" Line Weld Exh",EA,0,1,,75,1,HR,0,0,1,HR,0
06.120180.0060,"2"" Line Weld Exh",EA,0,1,,75,1,HR,0,0,1,HR,0
06.120180.0070,"2-1/2"" Line Weld Exh",EA,0,1,,75,1,HR,0,0,1,HR,0
06.120180.0080,"3"" Line Weld Exh",EA,0,1,,75,1,HR,0,0,1,HR,0
06.120180.0090,"3-1/2"" Line Weld Exh",EA,0,1,,75,1,HR,0,0,1,HR,0
06.120180.0100,"4"" Line Weld Exh",EA,0,1,,75,1,HR,0,0,1,HR,0
06.120180.0110,"5"" Line Weld Exh",EA,0,1,,75,1,HR,0,0,1,HR,0
06.120180.0120,"6"" Line Weld Exh",EA,0,1,,75,1,HR,0,0,1,HR,0
06.120180.0130,"8"" Line Weld Exh",EA,0,1,,75,1,HR,0,0,1,HR,0
06.120180.0140,"10"" Line Weld Exh",EA,0,1,,75,1,HR,0,0,1,HR,0
06.120180.0150,"12"" Line Weld Exh DELETE",EA,0,1,,65,1,HR,0,0,1,HR,0
06.120180.0160,"4"" Line Weld Exh DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.120180.0170,"5"" Line Weld Exh DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.120180.0180,"6"" Line Weld Exh DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.120180.0190,"8"" Line Weld Exh DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.120180.0200,"10"" Line Weld Exh DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.120180.0210,"12"" Line Weld Exh",EA,0,1,,75,1,HR,0,0,1,HR,0
06.120180.0220,"3/4"" Line Weld Exh DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.120180.0230,"1"" Line Weld Exh DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.120180.0240,"1-1/4"" Line Weld Exh DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.120180.0250,"1-1/2"" Line Weld Exh DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.120180.0260,"2"" Line Weld Exh DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.120180.0270,"2-1/2"" Line Weld Exh DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.120180.0280,"3"" Line Weld Exh DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.120180.0290,"3-1/2"" Line Weld Exh DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.120190 Nozzle Welds,,,,,,,,,,,,,
06.120190.0010,"1/2"" Nozzle Weld Exh",EA,0,1,,75,1,HR,0,0,1,HR,0
06.120190.0020,"3/4"" Nozzle Weld Exh",EA,0,1,,75,1,HR,0,0,1,HR,0
06.120190.0030,"1"" Nozzle Weld Exh",EA,0,1,,75,1,HR,0,0,1,HR,0
06.120190.0040,"1-1/4"" Nozzle Weld Exh",EA,0,1,,75,1,HR,0,0,1,HR,0
06.120190.0050,"1-1/2"" Nozzle Weld Exh",EA,0,1,,75,1,HR,0,0,1,HR,0
06.120190.0060,"2"" Nozzle Weld Exh",EA,0,1,,75,1,HR,0,0,1,HR,0
06.120190.0070,"2-1/2"" Nozzle Weld Exh",EA,0,1,,75,1,HR,0,0,1,HR,0
06.120190.0080,"3"" Nozzle Weld Exh",EA,0,1,,75,1,HR,0,0,1,HR,0
06.120190.0090,"3-1/2"" Nozzle Weld Exh",EA,0,1,,75,1,HR,0,0,1,HR,0
06.120190.0100,"4"" Nozzle Weld Exh",EA,0,1,,75,1,HR,0,0,1,HR,0
06.120190.0110,"5"" Nozzle Weld Exh",EA,0,1,,75,1,HR,0,0,1,HR,0
06.120190.0120,"6"" Nozzle Weld Exh",EA,0,1,,75,1,HR,0,0,1,HR,0
06.120190.0130,"8"" Nozzle Weld Exh",EA,0,1,,75,1,HR,0,0,1,HR,0
06.120190.0140,"10"" Nozzle Weld Exh",EA,0,1,,75,1,HR,0,0,1,HR,0
06.120190.0150,"12"" Nozzle Weld Exh DELETE",EA,0,1,,65,1,HR,0,0,1,HR,0
06.120190.0160,"4"" Nozzle Weld Exh DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.120190.0170,"5"" Nozzle Weld Exh DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.120190.0180,"6"" Nozzle Weld Exh DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.120190.0190,"8"" Nozzle Weld Exh DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.120190.0200,"10"" Nozzle Weld Exh DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.120190.0210,"12"" Nozzle Weld Exh",EA,0,1,,75,1,HR,0,0,1,HR,0
06.120190.0220,"3/4"" Nozzle Weld Exh DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.120190.0230,"1"" Nozzle Weld Exh DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.120190.0240,"1-1/4"" Nozzle Weld Exh DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.120190.0250,"1-1/2"" Nozzle Weld Exh DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.120190.0260,"2"" Nozzle Weld Exh DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.120190.0270,"2-1/2"" Nozzle Weld Exh DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.120190.0280,"3"" Nozzle Weld Exh DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.120190.0290,"3-1/2"" Nozzle Weld Exh DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.130010 90 Elbows,,,,,,,,,,,,,
06.130010.0010,"2"" Victaulic 90 Elbow Black #10",EA,0,1,,75,1,HR,0,0,1,HR,0
06.130010.0020,"2-1/2"" Victaulic 90 Elbow Black #10",EA,0,1,,75,1,HR,0,0,1,HR,0
06.130010.0030,"3"" Victaulic 90 Elbow Black #10",EA,0,1,,75,1,HR,0,0,1,HR,0
06.130010.0050,"4"" Victaulic 90 Elbow Black #10",EA,0,1,,75,1,HR,0,0,1,HR,0
06.130010.0060,"5"" Victaulic 90 Elbow Black #10",EA,0,1,,75,1,HR,0,0,1,HR,0
06.130010.0070,"6"" Victaulic 90 Elbow Black #10",EA,0,1,,75,1,HR,0,0,1,HR,0
06.130010.0080,"8"" Victaulic 90 Elbow Black #10",EA,0,1,,75,1,HR,0,0,1,HR,0
06.130010.0090,"10"" Victaulic 90 Elbow Black #10",EA,0,1,,75,1,HR,0,0,1,HR,0
06.130010.0100,"12"" Victaulic 90 Elbow Black #10 DELETE",EA,0,1,,65,1,HR,0,0,1,HR,0
06.130010.0110,"12"" Victaulic 90 Elbow Black #10",EA,0,1,,75,1,HR,0,0,1,HR,0
06.130010.0120,"2-1/2"" Victaulic 90 Elbow Black #10 DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.130010.0130,"3"" Victaulic 90 Elbow Black #10 DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.130010.0140,"4"" Victaulic 90 Elbow Black #10 DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.130010.0150,"5"" Victaulic 90 Elbow Black #10 DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.130010.0160,"6"" Victaulic 90 Elbow Black #10 DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.130010.0170,"8"" Victaulic 90 Elbow Black #10 DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.130010.0180,"10"" Victaulic 90 Elbow Black #10 DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.130020 45 Elbows,,,,,,,,,,,,,
06.130020.0020,"2"" Victaulic 45 Elbow Black #11",EA,0,1,,75,1,HR,0,0,1,HR,0
06.130020.0030,"2-1/2"" Victaulic 45 Elbow Black #11",EA,0,1,,75,1,HR,0,0,1,HR,0
06.130020.0040,"3"" Victaulic 45 Elbow Black #11",EA,0,1,,75,1,HR,0,0,1,HR,0
06.130020.0060,"4"" Victaulic 45 Elbow Black #11",EA,0,1,,75,1,HR,0,0,1,HR,0
06.130020.0070,"5"" Victaulic 45 Elbow Black #11",EA,0,1,,75,1,HR,0,0,1,HR,0
06.130020.0080,"6"" Victaulic 45 Elbow Black #11",EA,0,1,,75,1,HR,0,0,1,HR,0
06.130020.0090,"8"" Victaulic 45 Elbow Black #11",EA,0,1,,75,1,HR,0,0,1,HR,0
06.130020.0100,"10"" Victaulic 45 Elbow Black #11",EA,0,1,,75,1,HR,0,0,1,HR,0
06.130020.0110,"12"" Victaulic 45 Elbow Black #11 DELETE",EA,0,1,,65,1,HR,0,0,1,HR,0
06.130020.0120,"12"" Victaulic 45 Elbow Black #11",EA,0,1,,75,1,HR,0,0,1,HR,0
06.130020.0130,"2"" Victaulic 45 Elbow Black #11 DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.130020.0140,"2-1/2"" Victaulic 45 Elbow Black #11 DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.130020.0150,"3"" Victaulic 45 Elbow Black #11 DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.130020.0160,"4"" Victaulic 45 Elbow Black #11 DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.130020.0170,"5"" Victaulic 45 Elbow Black #11 DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.130020.0180,"6"" Victaulic 45 Elbow Black #11 DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.130020.0190,"8"" Victaulic 45 Elbow Black #11 DELETE",EA,0,1,,75,1,HR,0,0,1,HR,0
06.130030 22.5 Elbows,,,,,,,,,,,,,
06.130030.0020,"2"" Victaulic 22.5 Elbow Black #12",EA,0,1,,75,1,HR,0,0,1,HR,0
06.130030.0030,"2-1/2"" Victaulic 22.5 Elbow Black #12",EA,0,1,,75,1,HR,0,0,1,HR,0
06.130030.0040,"3"" Victaulic 22.5 Elbow Black #12",EA,0,1,,75,1,HR,0,0,1,HR,0
06.130030.0060,"4"" Victaulic 22.5 Elbow Black #12",EA,0,1,,75,1,HR,0,0,1,HR,0
06.130030.0070,"5"" Victaulic 22.5 Elbow Black #12",EA,0,1,,75,1,HR,0,0,1,HR,0
06.130030.0080,"6"" Victaulic 22.5 Elbow Black #12",EA,0,1,,75,1,HR,0,0,1,HR,0
06.130030.0090,"8"" Victaulic 22.5 Elbow Black #12",EA,0,1,,75,1,HR,0,0,1,HR,0
06.130030.0100,"10"" Victaulic 22.5 Elbow Black #12",EA,0,1,,75,1,HR,0,0,1,HR,0
